"id","locale","name","text","image"
"101627","fr","Révélations","Action à +1 en discrétion.[aus] (D) Regardez la main de votre proie et défaussez-en une carte de votre choix.[AUS] Mettez cette carte en jeu. Votre proie joue avec sa main révélée. N'importe quel serviteur peut brûler cette carte en action (D).","/img/cards/fr/101627.jpg"
"101632","fr","Réensauvagement","(D) Brûler un lieu et brûler 2 points de réserve de son contrôleur.","/img/cards/fr/101632.jpg"
"101649","fr","Encaisser les coups","[for] Prévenir 1 point de dégâts.[FOR] Brûler 1 point de sang pour prévenir tous les dégâts des frappes du serviteur opposé ce round-ci.",""
"102215","fr","Crochet","[pot] Frapper : frappe à mains nues à +2 points de dégâts.[POT] Frapper : frappe à mains nues à +3 points de dégâts.","/img/cards/fr/102215.jpg"
"101664","fr","Main de Rutor","Action à +1 en discrétion.[tha] Mettre cette carte sur ce vampire et ce vampire subit 1 point de dégâts aggravés environnementaux qui ne peuvent être prévenus. À partir de votre prochain tour, ce vampire peut se redresser durant votre phase de serviteur. Un vampire ne peut en avoir qu'un seul exemplaire.[THA] Comme ci-dessus et ce vampire peut brûler 3 points de sang pour être immunisé à ces dégâts aggravés.","/img/cards/fr/101664.jpg"
"101681","fr","Le fragment de Sargon","Unique.Ce vampire reçoit le niveau supérieur de Nécromancie [NEC]. Ce vampire peut déplacer une carte de bibliothèque de votre tas de cendres vers votre main en action qui coûte 1 point de sang (ajuster la main).","/img/cards/fr/101681.jpg"
"101686","fr","Langue acérée","Seulement utilisable durant l'étape de vote d'une action politique.[cel][pre] Choisissez un vampire qui a exprimé des voix ou bulletins durant ce référendum. Le vampire choisi est incliné et s'abstient (ceci annule les voix et bulletins du vampire choisi).[CEL][PRE] Comme ci-dessus et le vampire choisi brûle 1 point de sang.","/img/cards/fr/101686.jpg"
"101692","fr","Mépris d'Adonis","Seulement utilisable durant l'étape de vote d'une action politique.Tout Mathusalem exprimant (ou ayant un vampire exprimant) des voix ou bulletins contre le référendum brûle 1 point de réserve après dépouillement.",""
"101706","fr","Deuxième Tradition : le Domaine","Requiert un prince ou justicar.+2 en interception. Utilisable également par un prince ou justicar incliné, même si de l'interception n'est pas encore nécessaire, pour brûler 1 point de sang pour se redresser et tenter de bloquer avec +2 en interception.","/img/cards/fr/101706.jpg"
"101712","fr","Séduction","Seulement utilisable lors de l'annonce de l'action.[dom] Choisissez un vampire plus jeune. Le vampire choisi ne peut pas bloquer cette action.[DOM] Comme ci-dessus, mais choisissez n'importe quel vampire.","/img/cards/fr/101712.jpg"
"101735","fr","Corps d'ombre","[obt] Frapper : fin de combat.[OBT] Comme ci-dessus et si ce vampire a été bloqué en effectuant une action ni politique ni de morsure, l'action continue comme si elle n'avait pas été bloquée.","/img/cards/fr/101735.jpg"
"101743","fr","Jeu d'ombres","[obt] +1 en discrétion.[OBT] +2 en discrétion.","/img/cards/fr/101743.jpg"
"101772","fr","Démonstration de force","[pot][pre] (D) Mordre à +1 en morsure. Si cette action est bloquée, avant l'étape de manœuvre durant le premier round du combat résultant, ce vampire peut gagner +1 en force ce combat.[POT][PRE] Comme ci-dessus, mais à +2 en morsure et ce vampire peut gagner +2 en force.","/img/cards/fr/101772.jpg"
"101774","fr","Linceul d'absence","[dom][obt] +1 en discrétion.[DOM][OBT] Comme ci-dessus et ce vampire peut frapper : fin de combat durant le premier round du combat résultant s'il est bloqué.","/img/cards/fr/101774.jpg"
"101775","fr","Voile de nuit","[obt] +1 en discrétion, non utilisable durant une action de morsure.[OBT] +1 en discrétion.","/img/cards/fr/101775.jpg"
"101781","fr","Le sceau du roi Saül","Unique.Les vampires de capacité 8 ou plus ne peuvent pas bloquer son possesseur.","/img/cards/fr/101781.jpg"
"101798","fr","Plaquage","[pot] Frapper : frappe à mains nues à +2 points de dégâts.[POT] Comme ci-dessus, avec 1 manœuvre optionnelle, seulement utilisable pour aller au contact.","/img/cards/fr/101798.jpg"
"101808","fr","Bidonville, terrain de chasse","Lieu unique. Terrain de chasse.Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.","/img/cards/fr/101808.jpg"
"101811","fr","Smiling Jack, l'Anarch","Unique.Mettez cette carte en jeu. Durant votre phase de redressement, déplacez 1 compteur de votre réserve vers cette carte. Durant la phase de redressement de chaque autre Mathusalem, pour chaque compteur sur cette carte, ce Mathusalem brûle 1 point de réserve ou brûle 1 point de sang d'un vampire sous son contrôle. N'importe quel vampire peut brûler cette carte en action (D).","/img/cards/fr/101811.jpg"
"101817","fr","Absorber","Un vampire ne peut en jouer qu'un seul exemplaire par round.[for] Prévenir 2 points de dégâts non aggravés.[FOR] Prévenir 4 points de dégâts non aggravés.",""
"101821","fr","Haute société, terrain de chasse","Lieu unique. Terrain de chasse.Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.","/img/cards/fr/101821.jpg"
"101829","fr","Brûlure de l'âme","[tha] Frapper à toute portée : 1 point de dégâts. Ces dégâts ne peuvent pas être prévenus par les cartes qui requièrent Force d'âme [for]. Les frappes avec des armes du vampire opposé n'infligent pas de dégâts ce round-ci.[THA] Comme ci-dessus, mais pour 2 points de dégâts à toute portée.","/img/cards/fr/101829.jpg"
"101850","fr","Psychométrie","[aus] +1 en interception.[AUS] Comme ci-dessus, avec 1 manœuvre optionnelle durant le combat résultant si ce vampire bloque.","/img/cards/fr/101850.jpg"
"101856","fr","Moto de sport","Véhicule.Son possesseur reçoit +1 en interception. Un serviteur ne peut avoir qu'un seul véhicule.","/img/cards/fr/101856.jpg"
"101857","fr","Mission d'espionnage","[obf] +1 en discrétion.[OBF] Seulement utilisable si une morsure devait être réussie. À la place, la morsure ne brûle pas de points de réserve, n'est pas réussie et cette carte est mise sur ce vampire. La prochaine fois que ce vampire est sur le point de mordre avec succès le même Mathusalem, brûlez cette carte et ce vampire reçoit +2 en morsure.","/img/cards/fr/101857.jpg"
"101896","fr","Revers soudain","Hors-tour.Annulez une carte de maître lorsqu'elle est jouée par un autre Mathusalem et son coût n'est pas à payer.","/img/cards/fr/101896.jpg"
"101913","fr","Englouti par la nuit","[obf] [ACTIONMODIFIER] +1 en discrétion.[OBF] [COMBAT] Manœuvrer.","/img/cards/fr/101913.jpg"
"101931","fr","La tronçonneuse de Talbot","Arme unique.Frapper : 3 points de dégâts. Si son possesseur est disponible durant votre phase de redressement, cette arme inflige 3 points de dégâts qui ne peuvent être prévenus à un serviteur disponible que vous contrôlez. Son possesseur ne peut pas chasser. Son possesseur peut entrer en combat contre un serviteur en action (D) à +1 en discrétion. Son possesseur reçoit 1 poursuite (obligatoire), seulement utilisable pour continuer le combat durant le premier round et peut prévenir 1 point de dégâts durant chaque combat.","/img/cards/fr/101931.jpg"
"101942","fr","Cibler les points vitaux","Visée. Seulement utilisable lorsque ce serviteur choisit sa frappe. Un serviteur ne peut jouer qu'une seule visée par frappe.Si au moins 1 point de dégâts de cette frappe est infligé avec succès au serviteur opposé, il subit +2 points de dégâts de cette frappe et ne peut pas poursuivre ce round-ci. Il peut défausser deux cartes de combat pour annuler cette carte lorsqu'elle est jouée.","/img/cards/fr/101942.jpg"
"101945","fr","Gorgée de vitæ","Seulement utilisable à la fin d'un round de combat. Non utilisable par un vampire en train d'être brûlé ou d'aller en torpeur. Un vampire ne peut en jouer qu'un seul exemplaire par round.Ce vampire gagne autant de points de sang que de points de sang perdus par le vampire opposé à cause de dégâts ce round-ci.","/img/cards/fr/101945.jpg"
"101949","fr","Distraction télépathique","[aus] +1 en interception.[AUS] Seulement utilisable si un serviteur est en train de vous mordre, après avoir renoncé à bloquer. Inclinez ce vampire qui réagit. Redirigez la morsure vers un autre Mathusalem autre que le contrôleur du serviteur qui agit (ce Mathusalem peut tenter de bloquer).","/img/cards/fr/101949.jpg"
"101950","fr","Pistage télépathique","[aus] Poursuivre, seulement utilisable pour continuer le combat. Si un autre round de combat a lieu, ce vampire reçoit 1 manœuvre optionnelle ce round-là.[AUS] Seulement utilisable si les deux combattants sont toujours disponibles et que le combat doit prendre fin. À la place, démarrez un nouveau round.","/img/cards/fr/101950.jpg"
"101953","fr","Temple, terrain de chasse","Lieu unique. Terrain de chasse.Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.","/img/cards/fr/101953.jpg"
"101957","fr","Forme ténébreuse","[obt] +1 en discrétion.[OBT] Comme ci-dessus et les serviteurs sans Obténébration [obt] doivent brûler 1 point de sang pour tenter de bloquer (les alliés ne peuvent pas brûler de points de sang).","/img/cards/fr/101957.jpg"
"101958","fr","Tension dans les rangs","Unique.Mettez cette carte en jeu. Tout Mathusalem brûle 1 point de réserve après qu'un serviteur disponible sous son contrôle est brûlé ou envoyé en torpeur. N'importe quel Mathusalem peut utiliser une action de phase de maître et défausser deux cartes de maître pour brûler cette carte.","/img/cards/fr/101958.jpg"
"101963","fr","Thadius Zho","Mage unique avec 2 points de vie. 0 en force, 2 en morsure.Thadius Zho peut frapper à toute portée : 2 points de dégâts. Il reçoit 1 manœuvre optionnelle durant chaque combat. Il peut brûler 1 point de sang de n'importe quel vampire en action (D) à +1 en discrétion.",""
"101966","fr","Vol de vitæ","[tha] Frapper à toute portée : voler 1 point de sang ou de vie (convertie en sang).[THA] Frapper à toute portée : voler 2 points de sang ou de vie (convertie en sang).","/img/cards/fr/101966.jpg"
"101972","fr","Thing","Action à +1 en discrétion.Ajoutez 2 points de sang à un Gangrel dans votre région incontrôlée.","/img/cards/fr/101972.jpg"
"101989","fr","Grand bal Toréador","Choisissez deux Toréadors disponibles que vous contrôlez, mettez cette carte en jeu et inclinez un des deux. Le Toréador incliné ne se redresse pas normalement. Les actions qui ne sont pas des morsures de l'autre Toréador ne peuvent pas être bloquées. N'importe quel serviteur peut brûler cette carte en action (D) ; les Nosferatus reçoivent -1 en discrétion durant cette action.","/img/cards/fr/101989.jpg"
"101990","fr","Justicar Toréador","Titre.Choisissez un Toréador disponible. Si le référendum passe, cette carte est mise sur le Toréador choisi pour représenter le titre unique de la Camarilla de Justicar Toréador. Durant ce référendum, chaque Toréador disponible reçoit +1 voix.","/img/cards/fr/101990.jpg"
"101993","fr","Panneau arraché","Seulement utilisable avant l'étape de manœuvre.[pot] Ce vampire reçoit une force de 2 ce combat.[POT] Ce vampire reçoit une force de 3 ce combat.","/img/cards/fr/101993.jpg"
"102012","fr","Piège","Seulement utilisable avant l'étape de manœuvre durant le premier round de combat.Mettez cette carte en jeu avec 3 compteurs. Chaque fois qu'une carte est jouée durant ce combat, réinitialisez le nombre de compteurs sur cette carte à 3. Durant l'étape de poursuite de chaque round de ce combat, ce Piège brûle automatiquement 1 compteur sur lui pour fournir 1 poursuite pour continuer le combat (l'un ou l'autre des combattants peut poursuivre pour arrêter le combat). Brûlez cette carte à la fin du combat.","/img/cards/fr/102012.jpg"
"102041","fr","Visage de l'amour véritable","[obf][pre] Seulement utilisable durant une action de morsure. +1 en morsure (limité).[OBF][PRE] Seulement utilisable si un serviteur tente de bloquer. Cette tentative échoue et le serviteur qui bloque ne peut pas tenter de bloquer cette action à nouveau. Le contrôleur du serviteur qui bloque peut brûler 1 point de réserve pour annuler cette carte lorsqu'elle est jouée.","/img/cards/fr/102041.jpg"
"102063","fr","État de siège","Action à +1 en discrétion. Requiert un vampire du Sabbat titré. Unique.Mettez cette carte en jeu avec 3 compteurs. Une fois par action, un vampire du Sabbat que vous contrôlez peut brûler 1 compteur de cette carte pour se redresser et tenter de bloquer avec +1 en interception, même si de l'interception n'est pas encore nécessaire. Brûlez cette carte si elle n'a plus de compteurs.","/img/cards/fr/102063.jpg"
"102065","fr","Chien errant","Animal avec 1 point de vie. 0 en force, 0 en morsure.[ani] Cet allié peut brûler 1 point de vie pour donner 1 poursuite à un serviteur que vous contrôlez. Durant une action dirigée contre vous (ou une carte que vous contrôlez), vous pouvez brûler cet allié s'il n'est pas en train de bloquer pour redresser un serviteur disponible que vous contrôlez.[ANI] Comme ci-dessus, mais cet allié a 2 points de vie et 1 en force.","/img/cards/fr/102065.jpg"
"102066","fr","Pègre, terrain de chasse","Lieu unique. Terrain de chasse.Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.","/img/cards/fr/102066.jpg"
"102071","fr","Persistance stoïque","[for] Prévenir 1 point de dégâts.[FOR] Manœuvrer et ce vampire peut prévenir 1 point de dégâts plus tard durant ce round.",""
"102075","fr","Université, terrain de chasse","Lieu unique. Terrain de chasse.Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.","/img/cards/fr/102075.jpg"
